id,star_luminosity,cosmic_radiation,orbital_velocity,plasma_density,solar_wind_pressure,hull_temperature,magnetic_field_strength,dark_matter_flux,nebula_density,photon_noise_level,engine_thrust,gravity_well_depth,cosmic_stability_index
48,2.1703634275318935,206.6084342942971,22.11432539685878,5.367136951369522,3.221282919409346,288.3393492304566,41.373638613147065,0.3971753521624422,0.001063962478915482,23.9601580851089,551.9435159733937,18.92013100174663,13.67304101543769
49,0.4023503211155859,297.9923082638023,28.641726777927037,5.905672858561396,4.013000965294337,312.7184452356785,13.350052166088455,1.285082057935504,0.0021515807224966148,50.13466174551894,607.8209910891277,13.372448622720318,17.370271673896898
50,2.1367098133493885,16.49012034868339,5.144467532091205,2.6269401112962782,2.186474217747425,280.17180428619855,54.43950408958494,0.8580598702876348,0.022798229675976275,83.41592505190849,188.76073059298727,7.213755389959489,3.8739343865361846
51,1.2115907621861723,68.21604612488092,18.971508040078522,5.051462930555553,3.3998780645508866,234.78450070813926,97.01960083531003,-2.586852101771814,0.0101923131474254,96.03427257275429,506.0137539012977,4.693873968305987,10.427237921354985
52,0.9593132642497916,124.26692398897967,43.995783979129655,3.0184815636722173,6.458759440917948,326.48247476105144,18.151532016300283,-1.0245625137370087,0.045769408942037265,82.51711771290535,994.9275966440393,16.57052229183912,3.969121260121078
53,2.6894616166484537,311.1584447403651,20.010937756833123,6.317013029253864,4.274808848747034,367.6703647035407,138.1329054996942,0.5174658865753426,0.016437861453552024,90.41804193205851,414.9936202114792,2.8595460802312456,31.839765132065324
54,3.761431556288289,103.25931955251906,16.393384999960787,4.030020404441234,9.30106937629752,237.29266702161718,0.9717049868475047,0.1263591046458028,0.0022295356909751525,11.752620900210323,375.2785765844301,10.09671948719372,3.7467610737609505
55,3.473018481726414,91.16118513459061,29.45916330989997,5.12534170289422,7.325687947981553,315.8046449960814,4.257003458513163,-3.718785448523451,0.0011388705171951493,78.21069548544394,592.5285237476196,16.15512993346695,6.872620274245869
56,0.8425064014888715,24.79761277472444,8.54285442989326,0.9965703098055481,3.4292425533014774,345.2979317438382,40.57804277483249,-1.3624310668550115,0.012565098921851328,22.679825597930638,389.10440590105844,16.697566464867823,5.699458008869967
57,1.287406976030944,85.55347250415919,28.922230924267964,5.025501768374475,8.36540622334058,318.259776939419,29.168074168746482,2.3767451177424688,0.011121181707211766,76.92225031662714,623.6212774059372,7.643104431910914,5.95187273230161
58,2.149017465987842,184.7782105811134,18.664960920898473,14.359366372192069,1.9461015634757843,342.4014789811549,6.3018156529876554,-6.963729248442299,0.014130818484752394,16.456845762667278,457.6008036433415,10.993734579166837,7.384239447902617
59,3.5982085683229212,124.75149555401592,22.23963004434744,7.010698986750324,2.2933706223283954,285.01147055026814,10.903734777068154,-5.092727095289799,0.012228597634185719,36.556264075575,544.9483895257791,3.810833638653765,7.624191730020047
60,1.123737979220728,84.16872404243186,40.61142519517152,3.0755831375385307,3.1697386051929324,264.7104475669221,191.18461160643727,-0.40452802887362344,0.019420170221776018,71.4521019588253,804.0000892103532,11.91879289184983,12.958382784787664
61,1.421159117644209,350.81206592443925,34.78838083763533,3.182831057687442,1.6608084985873004,352.3615453617539,61.1541221815507,0.4342455024405088,0.04720485623091615,27.428605999798137,747.1229399931699,9.933789667635612,31.4586198200201
62,0.6804043812836216,111.6658638009386,25.074774190572928,6.227358009380492,2.527841221218593,315.08588324698013,0.8473632197145256,-0.4434006425750051,0.02921314311709601,80.62115657536347,584.6285662876624,18.24796299910031,4.403959725893624
63,0.6332023122674645,143.6664666734159,30.988234088822274,2.6368316291544662,2.8607281943108163,307.71601894433064,8.168897794136926,1.6725060215455543,0.01606581303910843,18.000269754192686,538.5187615555515,9.844363065754754,6.20736300395792
64,3.1582581520454647,80.81024969440212,39.50864398941032,2.656820837166457,6.365608224263309,309.6849903022122,11.529362509784802,4.414117837340006,0.015993671043285772,84.56194275314465,820.7790691066914,13.071833167045499,7.886534010027063
65,4.879252455861245,61.057665080952916,38.56026853382847,5.273156495287338,9.010046209181477,241.7939166668982,38.68064904899322,1.7277877985774397,0.08235549957528512,61.30011955616502,731.01055440361,7.99240210014382,10.12336842654628
66,1.556425588371812,198.9597489582141,13.339476974803029,11.322530317979913,6.551030152411919,274.14176195738656,23.319106321285442,-3.778595380875884,0.057888359219434034,11.670337368552273,349.682492103426,6.353909774324355,7.7455196024314334
67,3.679681937114531,40.43331927397685,18.541364989964215,4.638024329593367,5.385201345582834,307.2298189914958,49.867845887164584,-1.6830582814418695,0.004420331769388499,32.84140023459605,466.10349009991165,3.4303114718665424,6.269772527570836
68,2.201874008990765,175.7842895824707,20.670661893471134,3.5592935516208044,2.256093986076551,369.15193603020583,18.88251601538959,0.17764390504221125,0.02123115355607187,53.42029384949888,418.89903861173326,10.567285350390415,7.840605861067868
69,0.9840330415485872,11.692652963087703,13.4394030502252,8.620257797938095,0.7893440087122754,257.03305024885947,16.997983555158793,-3.3029190228066483,0.008474358517185768,67.84182118604933,413.11100329827383,11.035247950612563,2.990812685195503
70,2.201450550887381,161.6080796719468,5.547265430283689,2.5993797156058474,2.2451966174838347,271.0686690640291,27.27151984808871,0.9644343409170633,0.005448463699614007,70.64248826179909,307.80214553674307,8.50428496916187,10.227779094073197
71,5.643075696758018,65.35488354993852,12.828527095496549,2.8434521830295787,1.61734056210232,323.4278204165038,6.49297978531313,1.2277344221277993,0.05803575219388263,90.54939045126147,447.23040526572504,11.610102667799142,8.006151229762754
72,1.6021382907140718,74.97097897939373,41.37099471866692,1.5073313457931583,5.444826122086069,203.75296285768,21.414424152212657,-4.290631028540959,0.002797525297642315,49.43335853156363,814.4928101274155,12.161891480027673,10.033466569442453
73,5.764479852879052,112.21636751554284,29.5664203126612,0.9699455386512408,0.9622274012707577,292.02531265737673,93.88663283805319,0.27025968674386863,0.0015534462685520057,11.130784609719294,598.4860567649823,3.3071327762126295,11.730468075437873
74,0.20274706069673556,57.703053306273766,20.37461121442314,6.507733705298302,7.6533926256887295,250.99448451165733,1.2556141135110837,0.7117504673993071,0.013717366249487453,34.014721598521106,448.9959220967664,6.017369381193409,7.586649013018356
75,3.182038418378069,32.67812824582613,32.375500053325915,2.53870067023367,5.040693157987294,386.0632874032362,20.94304711807467,-2.5230475154767538,0.01635908936273936,18.371192156296416,713.441623100824,17.347080659065927,7.831780045578364
76,1.7676264440525242,119.26974499562118,38.29253564060563,7.132890914233722,6.371017210292556,331.68870854243954,0.8313358142957018,-0.46744427811398487,0.0032674863892501013,85.4465568966707,751.0249160030224,10.184059177076604,4.826182815172065
77,1.2979604133500122,204.73801893934817,20.94925023593882,10.48856823915759,11.141917783995236,262.982836445032,31.29066759444309,1.0702438610201181,0.05983619343117337,23.49847865201697,389.3002742601353,7.591468776814976,8.411595227115122
78,1.7743046882053812,152.67178877559257,25.97336786907385,2.3896171891818483,6.333689764836597,303.1685460918752,15.44965805439705,-1.252361733457774,0.0029334717565531465,42.24492443482992,569.8981344922203,2.353971338712768,6.489910960324965
79,0.3361979580373074,247.02626769929176,7.889594750155202,1.114349232838372,1.2632003516839156,261.2151275122003,37.54321164940896,2.156177303437989,0.026580196915791915,23.07924196606092,373.47746858893214,10.665374655006415,10.363919397365466
80,1.3830102854747583,36.00428030984604,31.869074129561564,4.759251601596568,3.673385593739055,258.4201146345446,4.761431304287026,-2.189598835889839,0.010082416860535726,56.485927292919314,743.042114710901,13.185265690613711,5.502636561468193
81,2.1939203490577093,103.73645052384954,21.038319299848308,0.1479703350055812,1.2574888569167129,248.64846194544162,7.1642241925393835,-0.5814425409298015,0.007101401291761887,27.60698090277277,472.20282894256707,11.748586235871361,4.237269399227358
82,5.377992890001193,136.14567885325616,24.508564142035443,2.8176408293585657,1.3737022160010304,271.8994777556873,43.66805030555887,-0.6668708015628727,0.0057411927588006785,78.74696832925065,532.0225403125216,15.943493460606602,9.486059448808925
83,1.089135024147622,75.0187169768693,24.017027807611612,4.8072191840692025,2.850373411401238,315.66317594201155,54.78772768983127,-0.46334182651028244,0.0048683869537118705,54.19056679749214,546.0993275917866,6.319244107113628,7.384023279717971
84,0.8634710724408697,139.72631344398766,33.45841799341443,4.830477522171242,9.156013601929896,347.78484985982163,3.524499727132715,0.5532677483228218,0.016010246575444642,54.64294349061541,673.5870339794064,1.9768201287549485,10.478445053117447
85,1.103618542590665,239.43949424958225,30.76094070295164,9.992260321209281,2.9404426843712437,257.2249657357132,7.287904528564498,-1.681310648219462,0.001915902879954701,95.61008267694525,723.3732964591484,12.011498107579555,11.91091753795676
86,3.4291818127345994,178.71920424825626,23.99477214994556,1.931982445267385,1.3763986701712931,262.553649189748,3.719999030356286,-1.3869718054542883,0.030434383816046337,38.91104597311903,560.150730751003,5.39009928551393,6.5787500030391035
87,2.1447025849419155,258.80561412556796,5.762975967082792,2.0575626362508084,4.446891361065784,390.1420723847589,37.22237469527352,-2.1604750192812054,0.0063170903918739535,44.265758530066826,302.8353593386632,4.4696587834835855,12.360199102245883
88,1.0791695789408673,157.81265771913633,32.94331765841207,10.294111229509623,7.6128657117775775,305.34008557719767,20.20059971698038,0.29139314393054083,0.012389252487466963,63.27636764984578,648.3003164653985,13.333308636892856,6.318213235866568
89,2.4858482427899613,125.17285028207414,44.580986331544715,1.5821949163881963,4.43503860581402,287.9414254548859,27.364218446757697,1.298118843078013,0.002672978236714624,40.70860437608,853.8392489490543,11.14459817800722,12.28370108573832
90,1.7818676209031838,299.83693310613376,39.629820721725395,1.355445988204099,1.8781390799133428,266.70223870540906,13.00877565074033,-0.5478859935669811,0.01368948771410133,84.6060503853203,715.0167435126878,17.250853479918923,16.38358548761102
91,3.5784007847067425,143.0873587242218,49.172703451253696,10.718182299524212,4.760038137221608,273.63540661885975,0.934444881610547,-1.651891827908185,0.020703398917469168,59.196684714840075,955.6378567197613,15.670644221343997,3.5015005694842802
92,0.9402189784014111,336.3434966933426,11.258390210932102,2.4370289545596573,1.3530477204867297,301.9092577994567,5.023016467910743,-1.5295691575084829,0.002012994899943856,10.23941081786936,376.60323799823163,9.599092731367415,17.62439073480667
93,1.2685446299951237,222.28645544181077,15.013402375453417,1.3717070132695093,2.629609330618336,345.93960711303333,9.956012332600986,1.1436090171981088,0.04155318104823826,38.98784031911089,442.09845521296717,6.880152628304588,14.476824468496671
94,1.204799878834212,86.30903706584516,29.26703593498906,4.289395811924986,4.989100980942039,255.26907895751077,2.7141692720403383,-4.290203767113151,0.008093368495843276,54.918075458397475,710.9196427911393,19.563384383688415,5.1428313646353505
95,0.511293260287477,117.61809485041775,15.61467660547129,2.1079518936543526,2.329264737320459,290.27772516592177,0.9619237594472223,-0.4876156854399062,0.0093227857129899,80.24720430284485,411.5435594563223,13.825090399639562,6.505049887494531
96,2.089440280322843,298.3793211563635,6.554740157676043,2.9337451366334775,1.9840906480322988,371.4782262764572,40.42676471288257,-1.7232174363929873,0.004628417434359433,76.65672209633776,339.3289925771987,19.798339570463042,18.981162466896457
97,2.0316417656536676,247.07606876889457,23.102972427377576,1.3142366817861124,0.690679093313359,238.65627620513095,4.65138584096782,-1.754034475425854,0.04405101723916731,70.31461448610733,543.043279229386,12.047266717969066,12.413130782202225
98,1.6554796164652146,202.99034222359964,17.944013036929213,4.269963835991907,2.254091749720434,350.5925707625082,23.499472171438864,1.5259722902856145,0.00948237645193823,85.05510143830841,519.3224913045785,5.451639591166276,14.441927299766483
99,1.3666059992988062,190.5149846030058,16.869238054649728,0.2171023118145059,5.039742041659086,383.93737630706937,64.79008899376076,-0.2761774745715135,0.008064403116706186,29.278794113276593,428.51221866349516,13.775683592017367,11.000317890108256
100,0.5313700575249585,53.88022664072918,47.89277676609119,6.751261213707978,0.9909168405178144,301.63810783576076,6.431468001656249,-1.6711450607998444,0.026439506773549337,51.371018899237114,871.9824124301558,18.21360953768653,6.548308652923579
101,1.1776062092600423,63.005088412603214,15.73043523194523,2.929338664271415,5.181809598529304,352.636299812477,11.416966947947818,0.673729858768504,0.008583281130877626,58.66215519062566,372.9781158924066,13.076346111899394,3.5470784803748003
102,1.2533605535785142,153.33019104588436,10.824465703432901,7.114121776956078,7.602869473858008,223.3513411154961,27.704607128787266,0.8870941320538339,0.013380249876441302,97.61972290638064,394.4599955860478,9.857698150569291,6.6125128764959085
103,0.867775867026353,76.04895977356692,10.6393666058533,12.55181058404625,6.956024652675303,289.2854584376496,8.56842226821238,2.2196337257009913,0.16014153043131457,97.86695330006664,335.0634027200786,5.1995348126611844,4.9432793488873505
104,1.4491416717845331,112.78498123226174,41.28458330698381,3.5189066161266895,2.5388350580237833,343.1593151612243,15.548212975285391,0.25162608321064167,0.014477983772241534,54.761587882592806,738.8235120891375,14.645971282985377,6.878150228104822
105,2.2778697486557804,107.83655571959949,37.168163353703314,0.20232578024039638,2.98739038940688,242.3048423279606,32.82992327171044,-1.0357688756152459,0.013443359538903688,22.788592126465193,767.3163025148688,6.954967942580286,12.24250971708638
106,7.455475441024022,185.05463229450618,10.8268788005178,0.1,1.746625323259484,352.3065793022449,1.4718066342031344,3.2338560373935583,0.03301031718903273,89.87730588451919,335.74591849602353,9.263587200299435,9.392491445443813
107,1.8958404515496674,156.84505294918492,14.888890348735384,12.481622820958592,2.0003161539300924,400.0,101.62296020687265,2.9972768769228946,0.0018715694105871244,12.405254093327226,332.71422696582687,13.735804202499756,12.51826468632538
108,2.0259532136192115,236.4058046617198,38.63043537995886,6.45374541621612,2.8440692293678196,270.8685523635622,19.481822495833978,4.876019755891395,0.010418126058574218,50.67239774024338,682.4824207318671,10.249984993171326,15.44437696766933
109,1.553395635548103,158.59983341189056,17.357737902557634,10.39628761588743,4.63317784839908,329.7010445847767,17.078777456491583,2.2968786480636862,0.02511484558580225,54.84237129006223,490.9681454961088,11.70036256258527,9.7975153417512
110,0.3552203519889949,151.59061149242217,49.16939338208085,5.6881787503722965,6.840990055485262,338.5335757827636,15.399469853501374,1.3175337664567557,0.04970764504268883,23.22885456136172,944.9074693512601,5.014607996573083,10.775998661101571
111,1.614118358625245,133.28365713035305,29.325652997940896,1.0459153240281602,2.232317043026672,364.1974280023905,100.32218710810109,-4.802684067002319,0.021925014011301418,43.43718551724632,625.120945601223,16.569084481348185,14.275179087452184
112,1.7301085772437093,256.8459175801837,13.64035866845397,1.772324782569931,2.8346037964619932,254.3020506585849,2.7421650704601284,3.2443307639302366,0.01609523192453146,70.45038854807348,413.5562613972436,3.8798690193893712,10.741973620088073
113,11.829467803906867,134.15323181258424,43.64638045307299,11.25378531762263,2.7186126374879818,273.8582543011954,24.932416595164952,0.011826342333008395,0.013367337831488645,72.86807940938229,932.2776970876038,4.290734892973715,7.366098934337362
114,1.4135598347547444,84.63624257875175,19.376399565375582,3.887023939572063,2.3469281118151306,325.83800875020586,58.0510020140425,-0.3944076102807626,0.014035630672082394,80.08516536085679,573.1029229031569,2.1136150413206383,6.909064106865727
115,2.0985316247914816,195.8020915465537,17.996330977897003,5.956368187728978,6.963784749087078,303.6387474396455,56.02247012158704,0.9132258656795402,0.013747336180367806,61.601730338625906,444.65818268614174,14.441181826250336,14.471773023152457
116,1.6035670983936947,124.38618791573897,19.73485550531743,4.329610152827811,5.451510491468219,372.88546049534796,36.429580445621355,-1.2911311582376668,0.057010144579252846,36.42566012957117,560.7508428190183,18.709565022081954,10.143243929205275
117,0.6473019311156564,220.74451367636172,39.568876170036695,2.569888768085397,8.020483278013042,287.77101457320043,7.888075671590829,2.089543111683441,0.0342273906386749,11.106118501003461,806.3310869085742,2.3365685501813553,10.964918071674228
118,4.1134342009192535,272.2562666623535,12.794582737217667,2.738906408396285,4.3312599631449435,283.0144955332094,28.581615674811555,-3.1438669747532404,0.008841931308470767,64.53710537380408,363.0492239648562,4.368032159318721,14.130872103448219
119,3.008815338827571,117.76851028485065,22.18036011174221,2.939150964925591,2.4516620510128693,314.7784875296218,36.463952480530864,2.000890106172192,0.00225088301934315,60.67918327686541,469.2151562126488,8.085099669608354,6.678797050418904
120,3.1044158251433687,266.83587464124037,6.38747477529847,1.4734272134944495,2.021580847406354,313.85431724124203,16.57070390856272,1.1285905951854909,0.024031399929023027,67.04355022872834,299.0827293442752,6.374565280831168,16.890376725863035
121,0.7965144851184186,223.98510939629324,42.19819778073235,1.2005305645109206,0.8784682716838408,295.1736530182051,6.333877175844745,0.01165544454893815,0.027112050774943133,93.76595213009234,860.0876853330687,12.974868006007899,11.004918519183185
122,5.064398876133385,94.38778739092008,20.332344483815238,2.967812880173793,2.1367122143290587,263.14522755800976,11.360279018329413,2.618800196971532,0.030577103632887875,31.40183544925611,425.44183027068857,1.7607374095804176,5.076424475381351
123,0.5371484119912964,77.00354479180788,16.16778139137685,2.780106704236295,1.657477891382069,305.68075081167757,12.670746422998599,1.4058314788024817,0.006302942856164704,73.58804082034655,454.5758119495806,12.074135702470747,8.97906048149093
124,2.6365880475243144,72.85887789015003,31.095195906897466,2.1082424919244,6.0955323531777825,318.54195543871094,5.030832217560189,6.4651989671281775,0.021250515797578497,28.032616801284902,602.4921877235595,11.484840800939804,4.235799025072683
